fecha,volumen,variedad,zona,volumen_log,region,precio_promedio_kg,indice_precio_diesel
2023-10-27,55.0,Papa Blanca,Canete,4.02535169073515,Lima,0.94,103.7517
2023-10-27,128.0,Papa Blanca,Barranca,4.859812404361672,Lima,0.94,103.7517
2023-10-27,129.0,Papa Blanca,Tarma,4.867534450455582,Junin,0.94,103.7517
2023-10-27,12.0,Papa Blanca,Junin,2.5649493574615367,Junin,0.94,103.7517
2023-10-27,216.0,Papa Blanca,Huancayo,5.37989735354046,Junin,0.94,103.7517
2023-10-27,20.0,Papa Blanca,Pisco,3.044522437723423,Ica,0.94,103.7517
2023-10-27,218.0,Papa Blanca,Nazca,5.389071729816501,Ica,0.94,103.7517
2023-10-27,138.0,Papa Blanca,Ica,4.934473933130692,Ica,0.94,103.7517
2023-10-27,400.0,Papa Blanca,Huanuco,5.993961427306569,Huanuco,0.94,103.7517
2023-10-27,94.0,Papa Blanca,Arequipa,4.553876891600541,Arequipa,0.94,103.7517
2023-10-27,32.0,Papa Blanca,Andahuaylas,3.49650756146648,Apurimac,0.94,103.7517
2023-10-27,5.0,Papa Amarilla,Huancayo,1.791759469228055,Junin,3.43,103.7517
2023-10-27,61.0,Papa Amarilla,Ambo,4.127134385045092,Huanuco,3.43,103.7517
2023-10-26,8.0,Papa Yungay,Jauja,2.19722457733622,Junin,0.91,103.7517
2023-10-26,20.0,Papa Yungay,Nazca,3.044522437723423,Ica,0.91,103.7517
2023-10-26,75.0,Papa Yungay,Huanuco,4.330733340286331,Huanuco,0.91,103.7517
2023-10-26,28.0,Papa Unica,Canete,3.367295829986474,Lima,1.18,103.7517
2023-10-26,28.0,Papa Unica,Barranca,3.367295829986474,Lima,1.18,103.7517
2023-10-26,23.0,Papa Unica,Huancayo,3.1780538303479458,Junin,1.18,103.7517
2023-10-26,44.0,Papa Unica,Ica,3.80666248977032,Ica,1.18,103.7517
2023-10-26,21.0,Papa Huayro,Huanuco,3.091042453358316,Huanuco,3.1,103.7517
2023-10-26,3.0,Papa Canchan,Canete,1.3862943611198906,Lima,1.46,103.7517
2023-10-26,15.0,Papa Canchan,Nazca,2.772588722239781,Ica,1.46,103.7517
2023-10-26,27.0,Papa Canchan,Ica,3.332204510175204,Ica,1.46,103.7517
2023-10-26,10.0,Papa Canchan,Huanuco,2.3978952727983707,Huanuco,1.46,103.7517
2023-10-26,32.0,Papa Canchan,Arequipa,3.49650756146648,Arequipa,1.46,103.7517
2023-10-26,39.0,Papa Blanca,Pasco,3.688879454113936,Pasco,0.91,103.7517
2023-10-26,6.0,Papa Blanca,Daniel Alcides Carrion,1.9459101490553128,Pasco,0.91,103.7517
2023-10-26,22.0,Papa Blanca,Lima,3.1354942159291497,Lima,0.91,103.7517
2023-10-26,54.0,Papa Blanca,Huaura,4.007333185232471,Lima,0.91,103.7517
2023-10-26,74.0,Papa Blanca,Huaral,4.31748811353631,Lima,0.91,103.7517
2023-10-26,134.0,Papa Blanca,Canete,4.90527477843843,Lima,0.91,103.7517
2023-10-26,140.0,Papa Blanca,Barranca,4.948759890378168,Lima,0.91,103.7517
2023-10-26,300.0,Papa Blanca,Tarma,5.707110264748875,Junin,0.91,103.7517
2023-10-26,20.0,Papa Blanca,Junin,3.044522437723423,Junin,0.91,103.7517
2023-10-26,5.0,Papa Blanca,Jauja,1.791759469228055,Junin,0.91,103.7517
2023-10-26,169.0,Papa Blanca,Huancayo,5.135798437050262,Junin,0.91,103.7517
2023-10-26,129.0,Papa Blanca,Nazca,4.867534450455582,Ica,0.91,103.7517
2023-10-26,165.0,Papa Blanca,Ica,5.111987788356544,Ica,0.91,103.7517
2023-10-26,418.0,Papa Blanca,Huanuco,6.037870919922137,Huanuco,0.91,103.7517
2023-10-26,31.0,Papa Blanca,Arequipa,3.4657359027997265,Arequipa,0.91,103.7517
2023-10-26,28.0,Papa Blanca,Andahuaylas,3.367295829986474,Apurimac,0.91,103.7517
2023-10-26,100.0,Papa Amarilla,Ambo,4.61512051684126,Huanuco,3.73,103.7517
2023-10-25,1.0,Papa Yungay,Lima,0.6931471805599453,Lima,0.94,103.7517
2023-10-25,19.0,Papa Yungay,Huaura,2.995732273553991,Lima,0.94,103.7517
2023-10-25,28.0,Papa Yungay,Canete,3.367295829986474,Lima,0.94,103.7517
2023-10-25,35.0,Papa Yungay,Barranca,3.58351893845611,Lima,0.94,103.7517
2023-10-25,37.0,Papa Yungay,Tarma,3.6375861597263857,Junin,0.94,103.7517
2023-10-25,86.0,Papa Yungay,Huancayo,4.465908118654584,Junin,0.94,103.7517
2023-10-25,31.0,Papa Yungay,Huanuco,3.4657359027997265,Huanuco,0.94,103.7517
2023-10-25,7.0,Papa Unica,Lima,2.079441541679836,Lima,1.28,103.7517
2023-10-25,27.0,Papa Unica,Barranca,3.332204510175204,Lima,1.28,103.7517
2023-10-25,24.0,Papa Unica,Nazca,3.218875824868201,Ica,1.28,103.7517
2023-10-25,52.0,Papa Unica,Ica,3.970291913552122,Ica,1.28,103.7517
2023-10-25,10.0,Papa Color,Pasco,2.3978952727983707,Pasco,1.36,103.7517
2023-10-25,25.0,Papa Canchan,Barranca,3.258096538021482,Lima,1.44,103.7517
2023-10-25,24.0,Papa Canchan,Huancayo,3.218875824868201,Junin,1.44,103.7517
2023-10-25,56.0,Papa Canchan,Nazca,4.04305126783455,Ica,1.44,103.7517
2023-10-25,32.0,Papa Canchan,Ica,3.49650756146648,Ica,1.44,103.7517
2023-10-25,50.0,Papa Blanca,Lima,3.9318256327243257,Lima,0.94,103.7517
2023-10-25,19.0,Papa Blanca,Huaura,2.995732273553991,Lima,0.94,103.7517
2023-10-25,80.0,Papa Blanca,Huaral,4.394449154672439,Lima,0.94,103.7517
2023-10-25,57.0,Papa Blanca,Canete,4.060443010546419,Lima,0.94,103.7517
2023-10-25,132.0,Papa Blanca,Barranca,4.890349128221754,Lima,0.94,103.7517
2023-10-25,105.0,Papa Blanca,Tarma,4.663439094112067,Junin,0.94,103.7517
2023-10-25,123.0,Papa Blanca,Huancayo,4.820281565605037,Junin,0.94,103.7517
2023-10-25,25.0,Papa Blanca,Pisco,3.258096538021482,Ica,0.94,103.7517
2023-10-25,15.0,Papa Blanca,Nazca,2.772588722239781,Ica,0.94,103.7517
2023-10-25,196.0,Papa Blanca,Ica,5.2832037287379885,Ica,0.94,103.7517
2023-10-25,184.0,Papa Blanca,Huanuco,5.220355825078325,Huanuco,0.94,103.7517
2023-10-25,111.0,Papa Amarilla,Ambo,4.718498871295094,Huanuco,3.45,103.7517
2023-10-24,70.0,Papa Yungay,Tarma,4.262679877041316,Junin,0.91,103.7517
2023-10-24,41.0,Papa Unica,Canete,3.737669618283368,Lima,1.26,103.7517
2023-10-24,59.0,Papa Unica,Barranca,4.0943445622221,Lima,1.26,103.7517
2023-10-24,19.0,Papa Unica,Nazca,2.995732273553991,Ica,1.26,103.7517
2023-10-24,86.0,Papa Unica,Ica,4.465908118654584,Ica,1.26,103.7517
2023-10-24,10.0,Papa Peruanita,Huancayo,2.3978952727983707,Junin,2.95,103.7517
2023-10-24,1.0,Papa Negra Andina,Tarma,0.6931471805599453,Junin,1.21,103.7517
2023-10-24,2.0,Papa Huayro,Huancayo,1.0986122886681096,Junin,2.9,103.7517
2023-10-24,21.0,Papa Canchan,Tarma,3.091042453358316,Junin,1.43,103.7517
2023-10-24,18.0,Papa Canchan,Nazca,2.9444389791664403,Ica,1.43,103.7517
2023-10-24,28.0,Papa Canchan,Ica,3.367295829986474,Ica,1.43,103.7517
2023-10-24,38.0,Papa Blanca,Pasco,3.6635616461296463,Pasco,0.91,103.7517
2023-10-24,4.0,Papa Blanca,Lima,1.6094379124341005,Lima,0.91,103.7517
2023-10-24,48.0,Papa Blanca,Huaura,3.8918202981106265,Lima,0.91,103.7517
2023-10-24,54.0,Papa Blanca,Huaral,4.007333185232471,Lima,0.91,103.7517
2023-10-24,69.0,Papa Blanca,Canete,4.248495242049359,Lima,0.91,103.7517
2023-10-24,96.0,Papa Blanca,Barranca,4.574710978503383,Lima,0.91,103.7517
2023-10-24,282.0,Papa Blanca,Tarma,5.645446897643238,Junin,0.91,103.7517
2023-10-24,214.0,Papa Blanca,Huancayo,5.3706380281276624,Junin,0.91,103.7517
2023-10-24,15.0,Papa Blanca,Nazca,2.772588722239781,Ica,0.91,103.7517
2023-10-24,90.0,Papa Blanca,Ica,4.51085950651685,Ica,0.91,103.7517
2023-10-24,608.0,Papa Blanca,Huanuco,6.411818267709897,Huanuco,0.91,103.7517
2023-10-24,19.0,Papa Blanca,Huancavelica,2.995732273553991,Huancavelica,0.91,103.7517
2023-10-24,12.0,Papa Blanca,Huamanga,2.5649493574615367,Ayacucho,0.91,103.7517
2023-10-24,98.0,Papa Blanca,Arequipa,4.59511985013459,Arequipa,0.91,103.7517
2023-10-24,15.0,Papa Amarilla,Tarma,2.772588722239781,Junin,3.43,103.7517
2023-10-24,6.0,Papa Amarilla,Huancayo,1.9459101490553128,Junin,3.43,103.7517
2023-10-24,203.0,Papa Amarilla,Ambo,5.318119993844216,Huanuco,3.43,103.7517
2023-10-23,39.0,Papa Yungay,Huanuco,3.688879454113936,Huanuco,0.94,103.7517
2023-10-23,31.0,Papa Canchan,Arequipa,3.4657359027997265,Arequipa,1.48,103.7517
2023-10-23,1.0,Papa Blanca,Lima,0.6931471805599453,Lima,0.94,103.7517
2023-10-23,1.0,Papa Blanca,Canete,0.6931471805599453,Lima,0.94,103.7517
2023-10-23,59.0,Papa Blanca,Tarma,4.0943445622221,Junin,0.94,103.7517
2023-10-23,46.0,Papa Blanca,Huancayo,3.8501476017100575,Junin,0.94,103.7517
2023-10-23,78.0,Papa Blanca,Ica,4.3694478524670215,Ica,0.94,103.7517
2023-10-23,239.0,Papa Blanca,Huanuco,5.480638923341991,Huanuco,0.94,103.7517
2023-10-23,45.0,Papa Blanca,Arequipa,3.828641396489095,Arequipa,0.94,103.7517
2023-10-22,11.0,Papa Yungay,Tarma,2.4849066497880004,Junin,0.94,103.7517
2023-10-22,20.0,Papa Unica,Nazca,3.044522437723423,Ica,1.24,103.7517
2023-10-22,29.0,Papa Unica,Ica,3.4011973816621555,Ica,1.24,103.7517
2023-10-22,30.0,Papa Canchan,Nazca,3.4339872044851463,Ica,1.46,103.7517
2023-10-22,20.0,Papa Canchan,Huanuco,3.044522437723423,Huanuco,1.46,103.7517
2023-10-22,10.0,Papa Blanca,Pasco,2.3978952727983707,Pasco,0.94,103.7517
2023-10-22,95.0,Papa Blanca,Huaral,4.564348191467836,Lima,0.94,103.7517
2023-10-22,6.0,Papa Blanca,Canta,1.9459101490553128,Lima,0.94,103.7517
2023-10-22,81.0,Papa Blanca,Canete,4.406719247264253,Lima,0.94,103.7517
2023-10-22,152.0,Papa Blanca,Barranca,5.030437921392435,Lima,0.94,103.7517
2023-10-22,114.0,Papa Blanca,Tarma,4.74493212836325,Junin,0.94,103.7517
2023-10-22,261.0,Papa Blanca,Huancayo,5.568344503761097,Junin,0.94,103.7517
2023-10-22,30.0,Papa Blanca,Palpa,3.4339872044851463,Ica,0.94,103.7517
2023-10-22,58.0,Papa Blanca,Nazca,4.07753744390572,Ica,0.94,103.7517
2023-10-22,344.0,Papa Blanca,Ica,5.84354441703136,Ica,0.94,103.7517
2023-10-22,406.0,Papa Blanca,Huanuco,6.008813185442595,Huanuco,0.94,103.7517
2023-10-22,10.0,Papa Blanca,Huancavelica,2.3978952727983707,Huancavelica,0.94,103.7517
2023-10-22,15.0,Papa Blanca,Arequipa,2.772588722239781,Arequipa,0.94,103.7517
2023-10-22,8.0,Papa Blanca,Andahuaylas,2.19722457733622,Apurimac,0.94,103.7517
2023-10-22,42.0,Papa Amarilla,Ambo,3.7612001156935615,Huanuco,3.63,103.7517
2023-10-21,2.0,Papa Yungay,Pasco,1.0986122886681096,Pasco,0.94,103.7517
2023-10-21,5.0,Papa Yungay,Canete,1.791759469228055,Lima,0.94,103.7517
2023-10-21,84.0,Papa Yungay,Tarma,4.442651256490317,Junin,0.94,103.7517
2023-10-21,6.0,Papa Yungay,Jauja,1.9459101490553128,Junin,0.94,103.7517
2023-10-21,3.0,Papa Yungay,Huancayo,1.3862943611198906,Junin,0.94,103.7517
2023-10-21,55.0,Papa Yungay,Nazca,4.02535169073515,Ica,0.94,103.7517
2023-10-21,108.0,Papa Yungay,Ica,4.691347882229144,Ica,0.94,103.7517
2023-10-21,84.0,Papa Yungay,Huanuco,4.442651256490317,Huanuco,0.94,103.7517
2023-10-21,36.0,Papa Unica,Barranca,3.610917912644224,Lima,1.24,103.7517
2023-10-21,74.0,Papa Unica,Ica,4.31748811353631,Ica,1.24,103.7517
2023-10-21,16.0,Papa Canchan,Nazca,2.833213344056216,Ica,1.46,103.7517
2023-10-21,19.0,Papa Blanca,Pasco,2.995732273553991,Pasco,0.94,103.7517
2023-10-21,77.0,Papa Blanca,Lima,4.356708826689592,Lima,0.94,103.7517
2023-10-21,20.0,Papa Blanca,Huaura,3.044522437723423,Lima,0.94,103.7517
2023-10-21,72.0,Papa Blanca,Huaral,4.290459441148391,Lima,0.94,103.7517
2023-10-21,18.0,Papa Blanca,Canta,2.9444389791664403,Lima,0.94,103.7517
2023-10-21,23.0,Papa Blanca,Canete,3.1780538303479458,Lima,0.94,103.7517
2023-10-21,118.0,Papa Blanca,Barranca,4.77912349311153,Lima,0.94,103.7517
2023-10-21,11.0,Papa Blanca,Santiago De Chuco,2.4849066497880004,La libertad,0.94,103.7517
2023-10-21,367.0,Papa Blanca,Tarma,5.908082938168931,Junin,0.94,103.7517
2023-10-21,11.0,Papa Blanca,Junin,2.4849066497880004,Junin,0.94,103.7517
2023-10-21,247.0,Papa Blanca,Huancayo,5.513428746164983,Junin,0.94,103.7517
2023-10-21,12.0,Papa Blanca,Pisco,2.5649493574615367,Ica,0.94,103.7517
2023-10-21,9.0,Papa Blanca,Nazca,2.302585092994046,Ica,0.94,103.7517
2023-10-21,103.0,Papa Blanca,Ica,4.6443908991413725,Ica,0.94,103.7517
2023-10-21,611.0,Papa Blanca,Huanuco,6.416732282512326,Huanuco,0.94,103.7517
2023-10-21,133.0,Papa Blanca,Arequipa,4.897839799950911,Arequipa,0.94,103.7517
2023-10-21,24.0,Papa Blanca,Andahuaylas,3.218875824868201,Apurimac,0.94,103.7517
2023-10-21,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,3.63,103.7517
2023-10-21,35.0,Papa Amarilla,Ambo,3.58351893845611,Huanuco,3.63,103.7517
2023-10-20,33.0,Papa Yungay,Pasco,3.5263605246161616,Pasco,0.91,103.7517
2023-10-20,20.0,Papa Yungay,Canete,3.044522437723423,Lima,0.91,103.7517
2023-10-20,22.0,Papa Yungay,Tarma,3.1354942159291497,Junin,0.91,103.7517
2023-10-20,87.0,Papa Yungay,Huancayo,4.477336814478207,Junin,0.91,103.7517
2023-10-20,10.0,Papa Yungay,Nazca,2.3978952727983707,Ica,0.91,103.7517
2023-10-20,314.0,Papa Yungay,Huanuco,5.752572638825633,Huanuco,0.91,103.7517
2023-10-20,11.0,Papa Unica,Canete,2.4849066497880004,Lima,1.23,103.7517
2023-10-20,29.0,Papa Unica,Barranca,3.4011973816621555,Lima,1.23,103.7517
2023-10-20,94.0,Papa Unica,Ica,4.553876891600541,Ica,1.23,103.7517
2023-10-20,172.0,Papa Canchan,Nazca,5.153291594497779,Ica,1.44,103.7517
2023-10-20,88.0,Papa Canchan,Ica,4.48863636973214,Ica,1.44,103.7517
2023-10-20,30.0,Papa Canchan,Arequipa,3.4339872044851463,Arequipa,1.44,103.7517
2023-10-20,39.0,Papa Blanca,Pasco,3.688879454113936,Pasco,0.91,103.7517
2023-10-20,3.0,Papa Blanca,Lima,1.3862943611198906,Lima,0.91,103.7517
2023-10-20,1.0,Papa Blanca,Huaral,0.6931471805599453,Lima,0.91,103.7517
2023-10-20,42.0,Papa Blanca,Canete,3.7612001156935615,Lima,0.91,103.7517
2023-10-20,42.0,Papa Blanca,Barranca,3.7612001156935615,Lima,0.91,103.7517
2023-10-20,204.0,Papa Blanca,Tarma,5.3230099791384085,Junin,0.91,103.7517
2023-10-20,11.0,Papa Blanca,Junin,2.4849066497880004,Junin,0.91,103.7517
2023-10-20,233.0,Papa Blanca,Huancayo,5.455321115357702,Junin,0.91,103.7517
2023-10-20,100.0,Papa Blanca,Nazca,4.61512051684126,Ica,0.91,103.7517
2023-10-20,144.0,Papa Blanca,Ica,4.976733742420574,Ica,0.91,103.7517
2023-10-20,504.0,Papa Blanca,Huanuco,6.22455842927536,Huanuco,0.91,103.7517
2023-10-20,7.0,Papa Blanca,Huanca Sancos,2.079441541679836,Ayacucho,0.91,103.7517
2023-10-20,27.0,Papa Blanca,Huamanga,3.332204510175204,Ayacucho,0.91,103.7517
2023-10-20,37.0,Papa Blanca,Arequipa,3.6375861597263857,Arequipa,0.91,103.7517
2023-10-20,21.0,Papa Amarilla,Huancayo,3.091042453358316,Junin,3.73,103.7517
2023-10-20,210.0,Papa Amarilla,Ambo,5.351858133476067,Huanuco,3.73,103.7517
2023-10-19,20.0,Papa Yungay,Tarma,3.044522437723423,Junin,0.88,103.7517
2023-10-19,22.0,Papa Yungay,Huancayo,3.1354942159291497,Junin,0.88,103.7517
2023-10-19,22.0,Papa Yungay,Nazca,3.1354942159291497,Ica,0.88,103.7517
2023-10-19,12.0,Papa Yungay,Huanuco,2.5649493574615367,Huanuco,0.88,103.7517
2023-10-19,19.0,Papa Yungay,Huancavelica,2.995732273553991,Huancavelica,0.88,103.7517
2023-10-19,20.0,Papa Unica,Huaura,3.044522437723423,Lima,1.05,103.7517
2023-10-19,21.0,Papa Huayro,Andahuaylas,3.091042453358316,Apurimac,3.1,103.7517
2023-10-19,17.0,Papa Canchan,Tarma,2.8903717578961645,Junin,1.4,103.7517
2023-10-19,65.0,Papa Canchan,Nazca,4.189654742026425,Ica,1.4,103.7517
2023-10-19,42.0,Papa Blanca,Pasco,3.7612001156935615,Pasco,0.88,103.7517
2023-10-19,76.0,Papa Blanca,Lima,4.343805421853684,Lima,0.88,103.7517
2023-10-19,11.0,Papa Blanca,Huaral,2.4849066497880004,Lima,0.88,103.7517
2023-10-19,21.0,Papa Blanca,Canta,3.091042453358316,Lima,0.88,103.7517
2023-10-19,3.0,Papa Blanca,Canete,1.3862943611198906,Lima,0.88,103.7517
2023-10-19,63.0,Papa Blanca,Barranca,4.158883083359672,Lima,0.88,103.7517
2023-10-19,365.0,Papa Blanca,Tarma,5.902633333401366,Junin,0.88,103.7517
2023-10-19,5.0,Papa Blanca,Jauja,1.791759469228055,Junin,0.88,103.7517
2023-10-19,235.0,Papa Blanca,Huancayo,5.4638318050256105,Junin,0.88,103.7517
2023-10-19,138.0,Papa Blanca,Nazca,4.934473933130692,Ica,0.88,103.7517
2023-10-19,350.0,Papa Blanca,Ica,5.860786223465865,Ica,0.88,103.7517
2023-10-19,567.0,Papa Blanca,Huanuco,6.342121418721152,Huanuco,0.88,103.7517
2023-10-19,141.0,Papa Blanca,Arequipa,4.955827057601261,Arequipa,0.88,103.7517
2023-10-19,44.0,Papa Blanca,Andahuaylas,3.80666248977032,Apurimac,0.88,103.7517
2023-10-19,118.0,Papa Amarilla,Ambo,4.77912349311153,Huanuco,3.73,103.7517
2023-10-18,23.0,Papa Yungay,Huancayo,3.1780538303479458,Junin,0.89,103.7517
2023-10-18,8.0,Papa Unica,Canta,2.19722457733622,Lima,1.04,103.7517
2023-10-18,13.0,Papa Unica,Canete,2.639057329615259,Lima,1.04,103.7517
2023-10-18,36.0,Papa Unica,Nazca,3.610917912644224,Ica,1.04,103.7517
2023-10-18,78.0,Papa Unica,Ica,4.3694478524670215,Ica,1.04,103.7517
2023-10-18,28.0,Papa Canchan,Nazca,3.367295829986474,Ica,1.38,103.7517
2023-10-18,28.0,Papa Canchan,Arequipa,3.367295829986474,Arequipa,1.38,103.7517
2023-10-18,7.0,Papa Blanca,Pasco,2.079441541679836,Pasco,0.89,103.7517
2023-10-18,7.0,Papa Blanca,Lima,2.079441541679836,Lima,0.89,103.7517
2023-10-18,11.0,Papa Blanca,Huaral,2.4849066497880004,Lima,0.89,103.7517
2023-10-18,99.0,Papa Blanca,Canete,4.605170185988092,Lima,0.89,103.7517
2023-10-18,22.0,Papa Blanca,Barranca,3.1354942159291497,Lima,0.89,103.7517
2023-10-18,127.0,Papa Blanca,Tarma,4.852030263919617,Junin,0.89,103.7517
2023-10-18,115.0,Papa Blanca,Huancayo,4.7535901911063645,Junin,0.89,103.7517
2023-10-18,88.0,Papa Blanca,Nazca,4.48863636973214,Ica,0.89,103.7517
2023-10-18,276.0,Papa Blanca,Ica,5.6240175061873385,Ica,0.89,103.7517
2023-10-18,324.0,Papa Blanca,Huanuco,5.783825182329737,Huanuco,0.89,103.7517
2023-10-18,9.0,Papa Blanca,Huanta,2.302585092994046,Ayacucho,0.89,103.7517
2023-10-18,57.0,Papa Blanca,Arequipa,4.060443010546419,Arequipa,0.89,103.7517
2023-10-18,17.0,Papa Blanca,Andahuaylas,2.8903717578961645,Apurimac,0.89,103.7517
2023-10-18,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,3.95,103.7517
2023-10-18,42.0,Papa Amarilla,Ambo,3.7612001156935615,Huanuco,3.95,103.7517
2023-10-17,33.0,Papa Yungay,Huancayo,3.5263605246161616,Junin,0.93,103.7517
2023-10-17,76.0,Papa Yungay,Huanuco,4.343805421853684,Huanuco,0.93,103.7517
2023-10-17,21.0,Papa Yungay,Huamanga,3.091042453358316,Ayacucho,0.93,103.7517
2023-10-17,40.0,Papa Unica,Nazca,3.713572066704308,Ica,1.04,103.7517
2023-10-17,19.0,Papa Peruanita,Andahuaylas,2.995732273553991,Apurimac,2.88,103.7517
2023-10-17,54.0,Papa Blanca,Pasco,4.007333185232471,Pasco,0.93,103.7517
2023-10-17,6.0,Papa Blanca,Lima,1.9459101490553128,Lima,0.93,103.7517
2023-10-17,51.0,Papa Blanca,Huaral,3.951243718581428,Lima,0.93,103.7517
2023-10-17,79.0,Papa Blanca,Canete,4.382026634673881,Lima,0.93,103.7517
2023-10-17,92.0,Papa Blanca,Barranca,4.532599493153256,Lima,0.93,103.7517
2023-10-17,247.0,Papa Blanca,Tarma,5.513428746164983,Junin,0.93,103.7517
2023-10-17,19.0,Papa Blanca,Junin,2.995732273553991,Junin,0.93,103.7517
2023-10-17,256.0,Papa Blanca,Huancayo,5.54907608489522,Junin,0.93,103.7517
2023-10-17,66.0,Papa Blanca,Pisco,4.204692619390966,Ica,0.93,103.7517
2023-10-17,33.0,Papa Blanca,Nazca,3.5263605246161616,Ica,0.93,103.7517
2023-10-17,422.0,Papa Blanca,Ica,6.0473721790462776,Ica,0.93,103.7517
2023-10-17,679.0,Papa Blanca,Huanuco,6.522092798170152,Huanuco,0.93,103.7517
2023-10-17,19.0,Papa Blanca,Huancavelica,2.995732273553991,Huancavelica,0.93,103.7517
2023-10-17,11.0,Papa Blanca,Huamanga,2.4849066497880004,Ayacucho,0.93,103.7517
2023-10-17,33.0,Papa Blanca,Andahuaylas,3.5263605246161616,Apurimac,0.93,103.7517
2023-10-17,31.0,Papa Amarilla,Tarma,3.4657359027997265,Junin,3.88,103.7517
2023-10-17,87.0,Papa Amarilla,Ambo,4.477336814478207,Huanuco,3.88,103.7517
2023-10-16,25.0,Papa Yungay,Huanuco,3.258096538021482,Huanuco,0.91,103.7517
2023-10-16,26.0,Papa Unica,Canete,3.295836866004329,Lima,1.06,103.7517
2023-10-16,14.0,Papa Unica,Ica,2.70805020110221,Ica,1.06,103.7517
2023-10-16,32.0,Papa Canchan,Arequipa,3.49650756146648,Arequipa,1.23,103.7517
2023-10-16,3.0,Papa Blanca,Huaral,1.3862943611198906,Lima,0.91,103.7517
2023-10-16,26.0,Papa Blanca,Canete,3.295836866004329,Lima,0.91,103.7517
2023-10-16,123.0,Papa Blanca,Huancayo,4.820281565605037,Junin,0.91,103.7517
2023-10-16,18.0,Papa Blanca,Nazca,2.9444389791664403,Ica,0.91,103.7517
2023-10-16,28.0,Papa Blanca,Ica,3.367295829986474,Ica,0.91,103.7517
2023-10-16,231.0,Papa Blanca,Huanuco,5.44673737166631,Huanuco,0.91,103.7517
2023-10-16,3.0,Papa Blanca,Acobamba,1.3862943611198906,Huancavelica,0.91,103.7517
2023-10-16,20.0,Papa Blanca,Arequipa,3.044522437723423,Arequipa,0.91,103.7517
2023-10-15,35.0,Papa Yungay,Huanuco,3.58351893845611,Huanuco,0.88,103.7517
2023-10-15,16.0,Papa Unica,Palpa,2.833213344056216,Ica,1.04,103.7517
2023-10-15,31.0,Papa Unica,Nazca,3.4657359027997265,Ica,1.04,103.7517
2023-10-15,16.0,Papa Unica,Ica,2.833213344056216,Ica,1.04,103.7517
2023-10-15,4.0,Papa Color,Tarma,1.6094379124341005,Junin,1.11,103.7517
2023-10-15,90.0,Papa Canchan,Nazca,4.51085950651685,Ica,1.18,103.7517
2023-10-15,12.0,Papa Blanca,Pasco,2.5649493574615367,Pasco,0.88,103.7517
2023-10-15,47.0,Papa Blanca,Lima,3.87120101090789,Lima,0.88,103.7517
2023-10-15,12.0,Papa Blanca,Huaral,2.5649493574615367,Lima,0.88,103.7517
2023-10-15,107.0,Papa Blanca,Tarma,4.68213122712422,Junin,0.88,103.7517
2023-10-15,11.0,Papa Blanca,Junin,2.4849066497880004,Junin,0.88,103.7517
2023-10-15,197.0,Papa Blanca,Huancayo,5.288267030694535,Junin,0.88,103.7517
2023-10-15,16.0,Papa Blanca,Pisco,2.833213344056216,Ica,0.88,103.7517
2023-10-15,60.0,Papa Blanca,Nazca,4.110873864173311,Ica,0.88,103.7517
2023-10-15,172.0,Papa Blanca,Ica,5.153291594497779,Ica,0.88,103.7517
2023-10-15,224.0,Papa Blanca,Huanuco,5.41610040220442,Huanuco,0.88,103.7517
2023-10-15,30.0,Papa Blanca,Arequipa,3.4339872044851463,Arequipa,0.88,103.7517
2023-10-15,1.0,Papa Amarilla,Tarma,0.6931471805599453,Junin,3.95,103.7517
2023-10-15,23.0,Papa Amarilla,Huancayo,3.1780538303479458,Junin,3.95,103.7517
2023-10-15,88.0,Papa Amarilla,Ambo,4.48863636973214,Huanuco,3.95,103.7517
2023-10-14,35.0,Papa Yungay,Tarma,3.58351893845611,Junin,0.88,103.7517
2023-10-14,1.0,Papa Yungay,Ica,0.6931471805599453,Ica,0.88,103.7517
2023-10-14,29.0,Papa Yungay,Huanuco,3.4011973816621555,Huanuco,0.88,103.7517
2023-10-14,3.0,Papa Color,Canta,1.3862943611198906,Lima,1.11,103.7517
2023-10-14,31.0,Papa Canchan,Nazca,3.4657359027997265,Ica,1.18,103.7517
2023-10-14,12.0,Papa Canchan,Huanuco,2.5649493574615367,Huanuco,1.18,103.7517
2023-10-14,14.0,Papa Blanca,Pasco,2.70805020110221,Pasco,0.88,103.7517
2023-10-14,12.0,Papa Blanca,Huaral,2.5649493574615367,Lima,0.88,103.7517
2023-10-14,22.0,Papa Blanca,Canta,3.1354942159291497,Lima,0.88,103.7517
2023-10-14,146.0,Papa Blanca,Canete,4.990432586778736,Lima,0.88,103.7517
2023-10-14,20.0,Papa Blanca,Barranca,3.044522437723423,Lima,0.88,103.7517
2023-10-14,227.0,Papa Blanca,Tarma,5.429345628954441,Junin,0.88,103.7517
2023-10-14,25.0,Papa Blanca,Junin,3.258096538021482,Junin,0.88,103.7517
2023-10-14,372.0,Papa Blanca,Huancayo,5.921578419643816,Junin,0.88,103.7517
2023-10-14,29.0,Papa Blanca,Pisco,3.4011973816621555,Ica,0.88,103.7517
2023-10-14,198.0,Papa Blanca,Nazca,5.293304824724492,Ica,0.88,103.7517
2023-10-14,423.0,Papa Blanca,Ica,6.049733455231958,Ica,0.88,103.7517
